1.00000000000000,154.525266710870
2.00000000000000,1.545407194436164E-002
14.0000000000000,5.499731380427495E-003
15.0000000000000,1806.50055553993
16.0000000000000,19.9861995087816
17.0000000000000,5.916298400454489E-005
18.0000000000000,1.073322578983698E-004
19.0000000000000,8.221513362434922E-008
20.0000000000000,2.130518490897309E-007
26.0000000000000,2.52265276815044
27.0000000000000,5910.19117903695
28.0000000000000,526.817315284629
29.0000000000000,2716.80719888261
30.0000000000000,480.729536512452
31.0000000000000,189.198269480449
32.0000000000000,3.00123843929930
33.0000000000000,0.335241271704098
34.0000000000000,3.607843758616341E-003
35.0000000000000,8.957060172628699E-008
40.0000000000000,1.15584723920298
41.0000000000000,112.491977167294
42.0000000000000,950.018213957588
43.0000000000000,5087.68229561645
44.0000000000000,10000.0000000000
45.0000000000000,225.838612709408
46.0000000000000,23.6066899455678
47.0000000000000,0.609038841483183
48.0000000000000,9.431991127700365E-005
54.0000000000000,371.232961526721
55.0000000000000,16.8237031293728
56.0000000000000,60.0442457891267
57.0000000000000,1079.48000461904
58.0000000000000,35.2364562720392
59.0000000000000,2.54764459744016
60.0000000000000,4.460928393213161E-002
71.0000000000000,6.25395696542968
72.0000000000000,2325.96297087494
73.0000000000000,101.993117472332
74.0000000000000,6.91582151722318
75.0000000000000,0.340888532896770
