1.00000000000000,62.4486269086390
2.00000000000000,1.374172121609498E-002
14.0000000000000,7.319461429655177E-002
15.0000000000000,1025.91625535958
16.0000000000000,11.8710156966192
17.0000000000000,5.574615558646968E-006
18.0000000000000,8.579567288022067E-004
19.0000000000000,5.651231678004494E-007
20.0000000000000,1.499378853956213E-006
26.0000000000000,4.65893987520573
27.0000000000000,495.037504290242
28.0000000000000,76.5237533431897
29.0000000000000,4961.07205539732
30.0000000000000,103.597538016679
31.0000000000000,1.51188060617625
32.0000000000000,3.632563668035373E-004
33.0000000000000,4.127913122610552E-006
39.0000000000000,0.138767419485533
40.0000000000000,1.96728875815048
41.0000000000000,293.085509011636
42.0000000000000,125.885464669052
43.0000000000000,10000.0000000000
44.0000000000000,273.021537829656
45.0000000000000,187.898610799368
46.0000000000000,4.00453717969925
47.0000000000000,0.435762484802755
48.0000000000000,1.363160618877073E-002
53.0000000000000,269.574698913325
54.0000000000000,11.6085192129653
55.0000000000000,0.200382494465973
56.0000000000000,24.7362510980970
57.0000000000000,620.381878940670
58.0000000000000,1083.58123086648
59.0000000000000,224.424920501393
60.0000000000000,9.15338913149564
61.0000000000000,0.557435181119777
62.0000000000000,7.778022606636535E-003
67.0000000000000,1.131798056979846E-003
68.0000000000000,614.331921319663
69.0000000000000,33.4728705966425
70.0000000000000,0.859430470402311
71.0000000000000,2580.64308024930
72.0000000000000,123.616231589641
73.0000000000000,9.13844221732702
74.0000000000000,0.193630476267354
75.0000000000000,1.618713879092716E-003
85.0000000000000,4.73207089149998
86.0000000000000,2078.90267419801
87.0000000000000,113.667000421586
88.0000000000000,7.43641049160095
89.0000000000000,0.219994778306261
