1.00000000000000,15.4318702848317
2.00000000000000,2.778236793377915E-003
3.00000000000000,2.522452673861833E-016
14.0000000000000,333.070729513858
15.0000000000000,2525.72833768311
16.0000000000000,29.3406111585602
17.0000000000000,1.560107039990335E-005
18.0000000000000,1.676095604399807E-010
25.0000000000000,47.5738807519687
26.0000000000000,274.534239586243
27.0000000000000,987.271533978797
28.0000000000000,361.897686144121
29.0000000000000,3699.33189180091
30.0000000000000,83.5209063610608
31.0000000000000,0.453295031124039
32.0000000000000,1.340607264618496E-006
39.0000000000000,292.080695338883
40.0000000000000,71.6540762131540
41.0000000000000,4677.67293974331
42.0000000000000,2853.02310743038
43.0000000000000,10000.0000000000
44.0000000000000,326.197143115830
45.0000000000000,5.38053772756669
46.0000000000000,5.490264149736439E-002
53.0000000000000,0.178868720659802
54.0000000000000,1.405104969083446E-002
55.0000000000000,909.789051099527
56.0000000000000,336.250147270574
57.0000000000000,9648.06139784046
58.0000000000000,425.070374814354
59.0000000000000,8.53492663101089
60.0000000000000,7.753447709981390E-002
61.0000000000000,2.924761991955187E-008
69.0000000000000,273.221197933459
70.0000000000000,45.1535668055933
71.0000000000000,1258.62871532793
72.0000000000000,67.3578143420105
73.0000000000000,1.69679806838733
83.0000000000000,102.414211737470
84.0000000000000,11.3797319262841
85.0000000000000,659.822102059083
86.0000000000000,43.3199568065481
87.0000000000000,1.28124030634974
88.0000000000000,2.815758208425926E-002
97.0000000000000,12.7706731714783
98.0000000000000,0.963160230251887
99.0000000000000,874.866018996930
100.000000000000,65.6861934713433
101.000000000000,2.37623320935103
102.000000000000,5.657698083432197E-002
113.000000000000,318.950994570905
114.000000000000,2135.99537256255
115.000000000000,185.790192453542
116.000000000000,6.79018937549781
117.000000000000,0.137995383409257
