1.00000000000000,9.214550357791767E-005
2.00000000000000,7.372229800493932E-009
14.0000000000000,0.625259752347699
15.0000000000000,573.194820160990
16.0000000000000,6.49241846592809
31.0000000000000,1.48627429867621
32.0000000000000,296.678103952615
33.0000000000000,6.077138352725100E-002
34.0000000000000,4.92839950707347
35.0000000000000,4.413273200541434E-002
36.0000000000000,0.225618588123872
37.0000000000000,4.199413755145655E-004
38.0000000000000,1.039711342458972E-003
45.0000000000000,17.4530343488961
46.0000000000000,2497.49827913874
47.0000000000000,176.846099794533
48.0000000000000,2.05330661358654
49.0000000000000,1.265108103362941E-002
50.0000000000000,1.261444106503841E-002
51.0000000000000,1.456514976458968E-004
52.0000000000000,5.840818810161728E-005
60.0000000000000,218.597088110253
61.0000000000000,10000.0000000000
62.0000000000000,232.377975425021
63.0000000000000,867.947369584984
64.0000000000000,254.591562629476
65.0000000000000,51.3585003508458
66.0000000000000,22.7948986339019
67.0000000000000,1.13679627345988
68.0000000000000,0.520184573431275
69.0000000000000,1.717397844704855E-002
70.0000000000000,1.652399673680530E-002
71.0000000000000,5.539992852392658E-004
77.0000000000000,71.9764270299483
78.0000000000000,4575.99428226507
79.0000000000000,209.524433577477
80.0000000000000,208.794076508931
81.0000000000000,8.13511572936762
82.0000000000000,0.812898972435704
83.0000000000000,1.984276362115373E-002
92.0000000000000,224.256549888238
93.0000000000000,8302.58182314050
94.0000000000000,1797.53293165384
95.0000000000000,424.292990219829
96.0000000000000,78.7075786627679
97.0000000000000,2.99777273685485
98.0000000000000,0.259706566607626
108.000000000000,67.5497740432006
109.000000000000,2.95136843973073
110.000000000000,381.717093643900
111.000000000000,77.5033122704353
112.000000000000,36.2225707089099
113.000000000000,6.80074260152118
114.000000000000,1.11153459845455
115.000000000000,0.172361086975995
116.000000000000,1.698081119745546E-002
117.000000000000,2.996318039688024E-003
124.000000000000,2.540151779351178E-006
125.000000000000,666.847106017661
126.000000000000,273.967211781725
127.000000000000,70.7701932235676
128.000000000000,24.3932916616963
129.000000000000,2.32808694869054
130.000000000000,0.653765993617324
131.000000000000,5.053545182067337E-002
132.000000000000,8.790313783886583E-003
138.000000000000,18.2315983706792
139.000000000000,15.4090615894491
140.000000000000,14.7519658753265
141.000000000000,1.39212297628682
142.000000000000,1.25254918684199
143.000000000000,6.107531232928792E-002
144.000000000000,3.500061740166227E-002
145.000000000000,9.478991310911646E-004
146.000000000000,3.159663770303882E-004
156.000000000000,465.324377919399
157.000000000000,18.8001696436674
158.000000000000,42.3439771914948
159.000000000000,1.40896864982905
160.000000000000,1.19082705910109
161.000000000000,4.061230176623402E-002
162.000000000000,1.999738442692109E-002
171.000000000000,3025.59395078098
172.000000000000,158.046107075913
173.000000000000,272.030818408560
174.000000000000,12.6299341952400
175.000000000000,8.27223773503478
176.000000000000,0.373624003378649
177.000000000000,0.154472389632487
186.000000000000,3242.04402681341
187.000000000000,201.756007240594
188.000000000000,300.221384834493
189.000000000000,16.8130007588104
190.000000000000,8.29340825884807
191.000000000000,0.452367714233326
192.000000000000,0.150789238077775
