1.00000000000000,8.276038578109232E-009
2.00000000000000,6.621360334091854E-013
14.0000000000000,4.428910992050349E-003
15.0000000000000,692.219215642277
16.0000000000000,7.84067650043550
17.0000000000000,7.108813909046611E-008
18.0000000000000,1.247160307856799E-010
28.0000000000000,3.225372078076349E-004
29.0000000000000,0.116434316008245
30.0000000000000,2.556167134939300E-003
31.0000000000000,1.726488969976265E-005
33.0000000000000,1.266786446508015E-002
34.0000000000000,6.78661099782372
35.0000000000000,6.014102059806895E-002
36.0000000000000,0.310690810455285
37.0000000000000,5.753728282813026E-004
38.0000000000000,1.431751130433443E-003
45.0000000000000,148.407981645957
46.0000000000000,429.644985873202
47.0000000000000,376.233700343476
48.0000000000000,5.63955206340680
49.0000000000000,6.802224824760079E-002
50.0000000000000,7.409169218343088E-002
51.0000000000000,9.075913122798270E-004
52.0000000000000,3.418492435013954E-004
58.0000000000000,0.518940777819811
59.0000000000000,28.0621236893582
60.0000000000000,264.077950432063
61.0000000000000,1976.76729026536
62.0000000000000,44.8503412244744
63.0000000000000,456.306882307904
64.0000000000000,225.742387175055
65.0000000000000,22.2640168364135
66.0000000000000,10.0164355713906
67.0000000000000,7.680838752242551E-002
68.0000000000000,3.744461643771267E-002
77.0000000000000,135.813864699219
78.0000000000000,2130.27572300953
79.0000000000000,1059.59403427754
80.0000000000000,116.079503442265
81.0000000000000,47.0626532586919
82.0000000000000,0.795553675091826
83.0000000000000,0.133054964257741
91.0000000000000,7.93233570382435
92.0000000000000,786.804312892372
93.0000000000000,10000.0000000000
94.0000000000000,1192.46030060955
95.0000000000000,480.859845047938
96.0000000000000,184.469292399198
97.0000000000000,4.79574580549256
98.0000000000000,12.3109410779193
99.0000000000000,0.110905385784053
100.000000000000,0.298985904737907
106.000000000000,75.3668723864600
107.000000000000,32.3337644506692
108.000000000000,34.1921239723546
109.000000000000,2.23459019087242
110.000000000000,30.0729520743556
111.000000000000,305.034756123158
112.000000000000,11.2264161310469
113.000000000000,27.6263009945626
114.000000000000,0.677784420057810
115.000000000000,0.784619286808098
116.000000000000,9.270888150436010E-004
117.000000000000,1.345971956262922E-002
123.000000000000,1.88277735278147
124.000000000000,0.200814598950467
125.000000000000,450.672752296956
126.000000000000,813.773332834165
127.000000000000,56.2229943987832
128.000000000000,73.5251574428600
129.000000000000,2.62391769887327
130.000000000000,1.89919959023509
131.000000000000,0.109937114982353
132.000000000000,1.962590616125953E-002
137.000000000000,31.2245131885554
138.000000000000,14.2411893791137
139.000000000000,21.0184851451066
140.000000000000,383.774099541130
141.000000000000,274.686196423977
142.000000000000,25.1135465888481
143.000000000000,23.9811845430643
144.000000000000,0.561106222063930
145.000000000000,0.660967783641945
146.000000000000,1.156307885020725E-002
147.000000000000,1.155021453632984E-002
152.000000000000,82.9939124563152
153.000000000000,677.446869437164
154.000000000000,41.2778326387888
155.000000000000,30.7144081972372
156.000000000000,639.383348831379
157.000000000000,105.205291342631
158.000000000000,62.8493430847280
159.000000000000,9.11823823415827
160.000000000000,2.07075567967233
161.000000000000,0.262030352779672
162.000000000000,3.437444618760251E-002
163.000000000000,3.725475939818285E-003
164.000000000000,8.144517649397908E-005
170.000000000000,3.16729710263727
171.000000000000,5244.50122112815
172.000000000000,274.531465710428
173.000000000000,470.543662432541
174.000000000000,21.8185808336600
175.000000000000,14.4740200125382
176.000000000000,0.668140694218361
177.000000000000,0.268258993591061
185.000000000000,1.045025437934175E-004
186.000000000000,5943.27753890569
187.000000000000,369.856783657266
188.000000000000,550.362363447056
189.000000000000,30.8213983840267
190.000000000000,15.2033799083645
191.000000000000,0.829275255337594
192.000000000000,0.276425083492676
