1.00000000000000,2.636114083521671E-003
2.00000000000000,1.581764545513641E-007
3.00000000000000,2.151299470028067E-017
13.0000000000000,2.819557641104763E-012
14.0000000000000,5.46191717201471
15.0000000000000,6103.69906360085
16.0000000000000,64.1713454669688
17.0000000000000,0.124903261957650
18.0000000000000,0.118709728327179
19.0000000000000,7.141685236292213E-005
20.0000000000000,2.499589726539406E-004
26.0000000000000,24.8335778032312
27.0000000000000,53.6295872192231
28.0000000000000,147.812064158557
29.0000000000000,228.725386761081
30.0000000000000,770.718972774568
31.0000000000000,12.3934292703716
32.0000000000000,3.752209162923994E-002
33.0000000000000,1.590075522584250E-003
34.0000000000000,5.164380721792540E-005
39.0000000000000,8.962982178737724E-004
40.0000000000000,170.046962900358
41.0000000000000,4.39384807784823
42.0000000000000,288.574518924234
43.0000000000000,1505.60053452573
44.0000000000000,972.719281878225
45.0000000000000,340.884074233384
46.0000000000000,8.44638491750902
47.0000000000000,0.172393802685438
48.0000000000000,1.097982331147948E-004
53.0000000000000,19.2674529726812
54.0000000000000,454.837425065431
55.0000000000000,444.933472951309
56.0000000000000,2088.11507550966
57.0000000000000,402.063783615136
58.0000000000000,130.064391688887
59.0000000000000,3.76846068652970
60.0000000000000,0.284518733435319
61.0000000000000,9.866660800471615E-003
67.0000000000000,4.632887262508908E-012
68.0000000000000,511.774237241906
69.0000000000000,24.3970520908334
70.0000000000000,1191.64735265538
71.0000000000000,3995.82918052140
72.0000000000000,10000.0000000000
73.0000000000000,924.213287110996
74.0000000000000,45.9651000622223
75.0000000000000,1.56145596243349
76.0000000000000,8.894610421462186E-004
82.0000000000000,66.0022279281056
83.0000000000000,8.22264411605911
84.0000000000000,0.341555927977160
85.0000000000000,5.35682167147574
86.0000000000000,556.649814590089
87.0000000000000,5606.87893663950
88.0000000000000,265.409528050819
89.0000000000000,16.3588557241814
90.0000000000000,0.353469849556171
91.0000000000000,4.183826477276443E-005
97.0000000000000,75.8129564331886
98.0000000000000,8.09923630145217
99.0000000000000,546.935532615002
100.000000000000,860.037355458096
101.000000000000,59.2578155213594
102.000000000000,3.48860811434749
103.000000000000,0.104129963116614
104.000000000000,7.644264647115313E-004
113.000000000000,30.3492763641260
114.000000000000,19.8099104967545
115.000000000000,5213.34565027730
116.000000000000,365.608079827494
117.000000000000,21.3916041611955
118.000000000000,0.559947251983657
