1.00000000000000,1.932949001331815E-003
2.00000000000000,3.093213172739722E-007
13.0000000000000,4.41435021158361
14.0000000000000,5.189885419216778E-002
15.0000000000000,8.933209114822650E-005
16.0000000000000,8.753632203053544E-003
17.0000000000000,3.533163412903033E-005
26.0000000000000,7.358154780422114E-004
27.0000000000000,8.33178527576183
28.0000000000000,5507.77912314438
29.0000000000000,80.4272747418119
30.0000000000000,0.111763758393118
38.0000000000000,0.925749508148748
39.0000000000000,507.127039534674
40.0000000000000,69.3998338539698
41.0000000000000,1.58284027352180
42.0000000000000,0.725919988831719
43.0000000000000,3.45753686987916
44.0000000000000,6.280760695082264E-002
45.0000000000000,5.612554361822653E-004
52.0000000000000,1.859007922851702E-005
53.0000000000000,264.818575679767
54.0000000000000,27.4826070174752
55.0000000000000,100.450045455712
56.0000000000000,49.7119744066928
57.0000000000000,1.46164255901798
58.0000000000000,1.442594733896231E-002
65.0000000000000,11.1450216627463
66.0000000000000,0.470942580475039
67.0000000000000,6.508584954869830E-003
68.0000000000000,7.627630735826170E-002
69.0000000000000,2.807033860338916E-003
70.0000000000000,2.591391583181275E-005
71.0000000000000,4.153704438213208E-008
79.0000000000000,4.707941381267863E-009
80.0000000000000,1299.57714175897
81.0000000000000,2756.45298301083
82.0000000000000,163.282374617459
83.0000000000000,3.77491068561888
84.0000000000000,5.184398289317088E-002
85.0000000000000,8.247266283672306E-004
92.0000000000000,29.2705194678723
93.0000000000000,15.4876743621541
94.0000000000000,1.33391601590141
95.0000000000000,4.426497271512054E-002
96.0000000000000,5.585876090580755E-004
107.000000000000,0.638865781688344
108.000000000000,5598.93194475799
109.000000000000,330.800458111381
110.000000000000,7.47173650131711
119.000000000000,8.90384489530553
120.000000000000,0.635606620468882
121.000000000000,1.854250878787330E-002
134.000000000000,6.98729939870190
135.000000000000,10000.0000000000
136.000000000000,756.088790016222
137.000000000000,23.7149955652438
138.000000000000,0.215589492989212
