1.00000000000000,1.59540676077370
2.00000000000000,2.277904629146702E-004
3.00000000000000,9.687045069058664E-010
13.0000000000000,2.050838073429674E-002
14.0000000000000,43.8546401686807
15.0000000000000,732.416101257722
16.0000000000000,8.50435234202403
17.0000000000000,4.924608512949443E-005
18.0000000000000,4.881906106396478E-008
26.0000000000000,219.684788839169
27.0000000000000,3167.24218873248
28.0000000000000,1920.73687144683
29.0000000000000,6954.92843112586
30.0000000000000,158.702707074268
31.0000000000000,10000.0000000000
32.0000000000000,113.080657596990
33.0000000000000,19.6557184317631
34.0000000000000,4.383537229031923E-005
41.0000000000000,0.156227172571658
42.0000000000000,1266.65784010829
43.0000000000000,1670.27695670545
44.0000000000000,55.3922009465173
45.0000000000000,283.091542048137
46.0000000000000,132.053143630290
47.0000000000000,3.43636903177786
48.0000000000000,0.319947025924512
49.0000000000000,5.101424980752027E-009
58.0000000000000,0.332303390176212
59.0000000000000,2544.02568687543
60.0000000000000,103.342283630374
61.0000000000000,7.58394706649295
62.0000000000000,0.159895080188474
63.0000000000000,7.750041644128333E-004
71.0000000000000,3.527696589281317E-002
72.0000000000000,1.570622935862343E-003
73.0000000000000,523.369875545380
74.0000000000000,23.4481914670273
75.0000000000000,1.45382174326341
76.0000000000000,3.041445759316854E-002
86.0000000000000,68.4153177425781
87.0000000000000,238.287502555254
88.0000000000000,739.966435261580
89.0000000000000,42.6947629355276
90.0000000000000,2.44960956068371
91.0000000000000,9.252818650825050E-002
