1.00000000000000,1.051991503423751E-008
2.00000000000000,6.347274308001981E-013
3.00000000000000,5.592345580139147E-019
14.0000000000000,41.3574410614785
15.0000000000000,4689.25224083431
16.0000000000000,53.2061935952137
17.0000000000000,1.202145024441320E-005
18.0000000000000,2.535367478652835E-002
19.0000000000000,1.525277657398310E-005
20.0000000000000,5.236786954721073E-005
26.0000000000000,6.007460646949194E-011
27.0000000000000,5.688392271225056E-003
28.0000000000000,30.8262952074734
29.0000000000000,3577.98871292967
30.0000000000000,75.5418125171486
31.0000000000000,0.498505907340476
32.0000000000000,6.422942715985196E-002
33.0000000000000,7.860778329978910E-004
34.0000000000000,1.319498746064272E-004
35.0000000000000,1.290510944027613E-006
41.0000000000000,1.705069339912282E-002
42.0000000000000,6919.49050591558
43.0000000000000,5929.74629031560
44.0000000000000,8031.01002220968
45.0000000000000,1211.03800761273
46.0000000000000,24.5477218534099
47.0000000000000,2.26781112558728
48.0000000000000,216.689036708182
49.0000000000000,7.90379991665203
50.0000000000000,0.493914130995602
51.0000000000000,1.776170923516835E-002
59.0000000000000,7.294799092554738E-003
60.0000000000000,1.092931470749621E-004
61.0000000000000,5.923747581171856E-007
63.0000000000000,1.163670219698140E-003
64.0000000000000,3.789711737321302E-003
65.0000000000000,8.074700453256494E-006
66.0000000000000,1.538233744391896E-005
69.0000000000000,7.07748404271319
70.0000000000000,116.385266234953
71.0000000000000,4.91438477175299
72.0000000000000,2.77298852508108
73.0000000000000,43.8123811466989
74.0000000000000,3.69533391237997
75.0000000000000,7.468085619899170E-002
76.0000000000000,38.4261724606938
77.0000000000000,361.179278675602
78.0000000000000,4.43653608016147
79.0000000000000,1.63603634307406
80.0000000000000,1.466235923437477E-002
89.0000000000000,6.464933211736104E-007
90.0000000000000,152.609951895593
91.0000000000000,1085.35337107644
92.0000000000000,395.976759561156
93.0000000000000,42.8642933738243
94.0000000000000,2.37489002158190
95.0000000000000,0.158557397375156
96.0000000000000,2.595067021505840E-003
102.000000000000,3.376645520757620E-004
103.000000000000,9.768639671566728E-003
104.000000000000,3.011395622034778E-004
105.000000000000,1.47112387368147
106.000000000000,10000.0000000000
107.000000000000,274.660082535053
108.000000000000,42.7710658756891
109.000000000000,0.835155309450012
110.000000000000,1.910894848716384E-004
115.000000000000,248.087072642097
116.000000000000,10.2366035028967
117.000000000000,311.781871070355
118.000000000000,1033.03646825905
119.000000000000,868.369200332022
120.000000000000,2242.49834056476
121.000000000000,87.9511935363836
122.000000000000,11.1604896784542
123.000000000000,0.507199268835335
124.000000000000,7.292980619803273E-004
129.000000000000,100.935175907979
130.000000000000,5.21395481186523
131.000000000000,0.336521583946242
132.000000000000,1.106588143299971E-002
133.000000000000,9206.37948826886
134.000000000000,1098.02694398316
135.000000000000,5594.56273361180
136.000000000000,531.501040421532
137.000000000000,40.7651721275649
138.000000000000,2.12019575967588
139.000000000000,3.774452515692094E-002
144.000000000000,618.100698247376
145.000000000000,51.5000865387046
146.000000000000,271.804980953307
147.000000000000,1224.29084984883
148.000000000000,65.7563075275445
149.000000000000,6.84457027361385
150.000000000000,0.236637505393871
151.000000000000,2.583710961302903E-002
152.000000000000,2.931034347989886E-005
160.000000000000,3.856270888034474E-002
161.000000000000,6.70960976575544
162.000000000000,9149.70744155019
163.000000000000,577.071972159504
164.000000000000,48.2997906508511
165.000000000000,2.15107584037604
166.000000000000,0.195539319294233
