1.00000000000000,1.13294937174234
2.00000000000000,1.586351279905613E-004
3.00000000000000,2.196540976437475E-016
13.0000000000000,617.473828864147
14.0000000000000,1161.38867645331
15.0000000000000,734.201936574217
16.0000000000000,10.9305308304618
17.0000000000000,3.078734387733755E-002
18.0000000000000,1.928176376333761E-005
25.0000000000000,1.271628039399314E-002
26.0000000000000,373.892562717467
27.0000000000000,7271.07769077947
28.0000000000000,1133.20663636443
29.0000000000000,135.991750920980
30.0000000000000,2.65292404441021
31.0000000000000,1.364803653256486E-002
38.0000000000000,0.861273500816778
39.0000000000000,1973.02020489875
40.0000000000000,5091.40154181522
41.0000000000000,5183.92681015651
42.0000000000000,1235.83563790758
43.0000000000000,4288.75465590851
44.0000000000000,143.256441971510
45.0000000000000,0.988595219891177
52.0000000000000,0.120794314461548
53.0000000000000,7148.33688877728
54.0000000000000,1774.16059844884
55.0000000000000,481.730491164350
56.0000000000000,4595.92224161829
57.0000000000000,5658.27302472081
58.0000000000000,247.550551322432
59.0000000000000,3.49450064714509
60.0000000000000,3.917086984773769E-002
67.0000000000000,0.684799410488009
68.0000000000000,10000.0000000000
69.0000000000000,8763.09040561720
70.0000000000000,500.755078947395
71.0000000000000,10.8239079370004
72.0000000000000,4.525818593286661E-002
83.0000000000000,173.004404280586
84.0000000000000,3737.92539472400
85.0000000000000,253.469056896415
86.0000000000000,6.37754079900364
