1.00000000000000,0.860759531784329
2.00000000000000,1.377435576645877E-004
13.0000000000000,2.689026200764405E-003
14.0000000000000,4.38883264907412
15.0000000000000,211.653820484431
16.0000000000000,2.52142711064429
17.0000000000000,4.321394492153264E-003
18.0000000000000,5.95489959540251
19.0000000000000,368.539951936062
20.0000000000000,0.257816629046803
21.0000000000000,0.857560165393787
26.0000000000000,63.8711625419153
27.0000000000000,1289.77110352340
28.0000000000000,10000.0000000000
29.0000000000000,2454.43011167359
30.0000000000000,67.9379935587268
31.0000000000000,4939.20028118870
32.0000000000000,60.8608318034590
33.0000000000000,10.8219820478853
34.0000000000000,1.475065391475718E-007
40.0000000000000,421.051503039907
41.0000000000000,2728.32397708310
42.0000000000000,438.157000981226
43.0000000000000,613.026296509680
44.0000000000000,54.4100642367336
45.0000000000000,204.908414194390
46.0000000000000,22.1441573376929
47.0000000000000,0.856738805019077
48.0000000000000,4.681243055278987E-002
49.0000000000000,7.120038066043111E-004
55.0000000000000,9.42810900634932
56.0000000000000,2811.20278327049
57.0000000000000,159.927875861345
58.0000000000000,3.88052472813498
59.0000000000000,229.056740101249
60.0000000000000,8.09836664914323
61.0000000000000,0.618137975426250
62.0000000000000,4.754857460423887E-003
73.0000000000000,1.94668572904710
74.0000000000000,1584.25512150389
75.0000000000000,74.2238370492700
76.0000000000000,4.15659655821452
77.0000000000000,6.650423500989833E-002
