1.00000000000000,0.146925605549784
2.00000000000000,1.469402983062794E-005
13.0000000000000,3.380983841271059E-003
14.0000000000000,1500.37240578159
15.0000000000000,367.045265434879
16.0000000000000,3.97068022396952
17.0000000000000,0.165021917905092
18.0000000000000,1.39128918531679
19.0000000000000,14.8464233183907
20.0000000000000,1.459864189779615E-002
21.0000000000000,3.186174534631707E-002
25.0000000000000,9.669517729350430E-003
26.0000000000000,0.158273711161369
27.0000000000000,3959.04954159231
28.0000000000000,866.350523990432
29.0000000000000,3133.16129382809
30.0000000000000,63.5158731589428
31.0000000000000,1.81458208584465
32.0000000000000,5.813998414098429E-004
38.0000000000000,11.0805760502554
39.0000000000000,160.737044836130
40.0000000000000,1261.67782132486
41.0000000000000,1264.09632729705
42.0000000000000,10000.0000000000
43.0000000000000,2966.88458438162
44.0000000000000,91.1757221785077
45.0000000000000,1058.34745418422
46.0000000000000,232.078546800966
47.0000000000000,7.52449530480050
48.0000000000000,1.03364966051869
49.0000000000000,6.340153584638183E-003
50.0000000000000,8.446786073968326E-006
51.0000000000000,0.710522674352787
52.0000000000000,985.247939788679
53.0000000000000,1841.92790494660
54.0000000000000,78.5703746449102
55.0000000000000,4346.76553147132
56.0000000000000,343.542089948959
57.0000000000000,17.4825967356429
58.0000000000000,0.777787128510409
59.0000000000000,516.299513654064
60.0000000000000,5354.14242487799
61.0000000000000,124.684061168757
62.0000000000000,23.6554977495135
63.0000000000000,0.548894412721092
68.0000000000000,2.342706901881005E-008
69.0000000000000,457.755537104985
70.0000000000000,3920.66722303427
71.0000000000000,172.102184824942
72.0000000000000,11.9822070419966
73.0000000000000,792.156091514597
74.0000000000000,28.8497059230204
75.0000000000000,3.91939804294143
76.0000000000000,0.144629024356620
77.0000000000000,4.514200823543995E-004
87.0000000000000,240.590011099644
88.0000000000000,4102.55771583220
89.0000000000000,182.390480387559
90.0000000000000,20.9343259065690
91.0000000000000,1.03080131301877
