1.00000000000000,9.59215898229197
2.00000000000000,9.593118210982304E-004
14.0000000000000,203.375136466504
15.0000000000000,16.5578230131612
16.0000000000000,0.168737534267394
17.0000000000000,4.472365799370294E-003
18.0000000000000,0.598508786647724
19.0000000000000,32.6669799929307
20.0000000000000,2.683893112026248E-002
21.0000000000000,7.011121886522123E-002
26.0000000000000,1.89233818040528
27.0000000000000,6605.88977413423
28.0000000000000,219.997249100843
29.0000000000000,372.549795549272
30.0000000000000,8.29084447567003
31.0000000000000,5.298952162277404E-002
41.0000000000000,3.44403678938729
42.0000000000000,10000.0000000000
43.0000000000000,2415.19120662013
44.0000000000000,81.7218279600016
45.0000000000000,2050.55829438347
46.0000000000000,104.894971194650
47.0000000000000,10.1401807825402
48.0000000000000,0.411313127491854
49.0000000000000,1.618045245889283E-003
52.0000000000000,0.111458049678221
53.0000000000000,1.96824849264013
54.0000000000000,8.502934745957721E-002
55.0000000000000,80.3615211509644
56.0000000000000,2.93279875034846
57.0000000000000,0.211996403226858
58.0000000000000,5.815791732985267E-003
59.0000000000000,53.8938415272784
60.0000000000000,3001.06494763401
61.0000000000000,68.9695870605488
62.0000000000000,13.2586999023561
63.0000000000000,0.308213095673541
69.0000000000000,34.7350796046523
70.0000000000000,1219.64131203771
71.0000000000000,53.4141286245369
72.0000000000000,3.72826835652261
73.0000000000000,206.310871856525
74.0000000000000,6.80501892089347
75.0000000000000,0.997213453797210
76.0000000000000,3.423908886315162E-002
87.0000000000000,3.60713303020488
88.0000000000000,2674.26659994357
89.0000000000000,118.409797934160
90.0000000000000,13.6420220045140
91.0000000000000,0.673635236889988
